,rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
905,0.38735951555886394,0.0,0.2662407984669454,0.0,0.17638314504260477,4.566684513799386,8.53033959036923,0.506376751357666,7.0
906,0.36648292197725224,0.0,0.1698384849874483,0.0,0.0,4.474225148422223,6.844235589931283,0.6763408434188481,7.0
907,0.3908570920648878,0.0,0.10944937699250581,0.0,0.0,4.269883206513189,7.494330987848918,0.8849618113485325,7.0
908,0.36645678582574365,0.031064667779162138,0.0,0.05106537902744694,0.19400169481812976,5.119561891494628,6.554373657199316,0.5567914754864588,6.0
909,0.36645678582574365,0.03291497920039378,0.0,0.04627365837439415,0.1992357011279894,5.122874473398665,6.545646475146239,0.5553101556182177,6.0
910,0.3682131647287032,0.41855361145840986,0.0,0.0,0.0,1.1829904130385513,8.881842840291194,0.5408302063990684,7.0
911,0.3682131647287032,0.35828747382400333,0.0,0.0,0.0,1.3508924568108893,8.682836332177073,0.5723247695383147,7.0
912,0.4190896609013047,0.0,0.0314047735534643,0.2751192422065911,0.26753995615759263,3.042665463067044,7.985913267042586,0.5430588351396627,6.0
913,0.4190896609013047,0.0,0.09402997331814603,0.3148249683020312,0.26123563473709793,3.012236016625892,7.930797003079043,0.5756976054209708,6.0
914,0.3901366128021251,0.12807220249525758,0.18545140967263324,0.06116007357251582,0.0,10.0226162648489,2.185632834897901,0.3212032895376184,6.0
915,0.3839368941703171,0.24194911690522214,0.2605948165994543,0.0,0.1232217823891737,9.891191555166943,1.9866696169513902,0.8223467617660823,6.0
916,0.39423939680323705,0.2586232419123315,0.0,0.0,0.0,7.080558194109034,3.823094928305462,0.38946399326076286,7.0
917,0.36915116125968267,0.12302673260127639,0.0,0.0,0.0,6.891792339982189,3.950747997644502,0.4253336703456559,7.0
918,0.39076974056848074,0.025098567761041992,0.0,0.0,0.0,12.309955352601063,0.9507382359262155,0.8819456602609715,7.0
919,0.39076974056848074,0.03211817986577046,0.21472882664919193,0.0,0.0,11.732773374020583,0.6304494301608838,0.7640263687158415,7.0
920,0.39860285465670225,0.19058570157643384,0.12061530673257681,0.32546934488013657,0.08069427465546541,3.321062649473583,7.489397806804878,0.5577452590256795,5.0
921,0.36443488822169195,0.12527895895481245,0.0,0.20405226737886195,0.25041545525674885,2.7463261396413676,7.353846526897611,0.4672265028102102,5.0
922,0.40891575191666124,0.0,0.255578271320908,0.0,0.0,1.0886034331275423,5.615568582080346,0.17434769373920803,7.0
923,0.36844891711825245,0.1252062583331279,0.1284633272777731,0.0,0.0,2.479884846475973,5.4853844749705445,0.23525480106035862,7.0
924,0.4277991955508468,0.28127068266250765,0.11422987056983026,0.0,0.0,1.042735530471442,8.26206897492117,0.43847035926495626,6.0
925,0.368021249345484,0.24651076881760098,0.0,0.0,0.0,1.051585820245706,8.232681113558053,0.6340758758350163,6.0
926,0.4076333375518252,0.35488906766710315,0.3243825111488731,0.3285806072257769,0.0,2.4176106176054035,10.623434914066094,0.5419254586940605,7.0
927,0.39344929558040864,0.0,0.21552841727944433,0.06331079265182764,0.36312779537566825,1.697599390603544,11.42262046143313,0.6160249169821252,7.0
928,0.3747138699934515,0.0,0.13803730100753608,0.20695607855592107,0.2953207960279575,10.114014540575672,0.6304359749608479,0.638052385244762,5.0
929,0.40476933579438484,0.0,0.0,0.0,0.0,9.351967504358209,0.7606852829544082,0.09931656050057286,5.0
930,0.38365160962278316,0.06196230050473274,0.13672014932037255,0.0,0.0,2.7832859211570593,7.171872929347274,0.5595744230215286,6.0
931,0.36859789531571485,0.0,0.34144739028469806,0.0,0.0,3.641527083224235,6.3885014440650885,0.4637317842445877,6.0
932,0.40095126934656233,0.30662327229579367,0.0,0.0704237827249128,0.0,0.9535667243140094,9.846544581200652,0.5556386283388335,8.0
933,0.40095126934656233,0.3742645486274223,0.0,0.17397093576792377,0.0,0.7658181575887175,9.984887981597694,0.5050398899128873,8.0
934,0.366897046020518,0.05574578013044921,0.21394722678482642,0.0,0.0,2.2572670073001393,7.449226866349221,0.6077140983131001,6.0
935,0.366897046020518,0.055416348901073505,0.21305191518788563,0.0,0.0,2.2520586346475855,7.4471117831979035,0.6109159594282081,6.0
936,0.4112147350754983,0.0323174273601497,0.0,0.0,0.0,2.657473565500178,10.991875415528432,0.8181941071364515,8.0
937,0.3679586559198123,0.06619485323799301,0.0,0.17902997175652072,0.0,2.7138546344173875,10.42196717195742,0.8446385683897407,8.0
938,0.395626319813614,0.3521751380224827,0.0,0.3928911953109687,0.0,0.4176594267655165,8.996642820882133,0.5431630738741231,5.0
939,0.395626319813614,0.4062241539474537,0.0,0.4065185664845874,0.0,0.481955153472923,9.189214389221053,0.7381217942764523,5.0
940,0.39881657679869287,0.1654263833513853,0.0,0.323481617192058,0.0,5.980961115226167,5.570696850603406,0.4956545216133489,5.0
941,0.39288652111427286,0.11323091805358212,0.0,0.23203305455129472,0.09635854357240964,5.99053328745133,6.137361937906617,0.5393996284089331,5.0
942,0.42347960982841426,0.00837686599906401,0.0,0.304009395138578,0.35045780591861964,12.429624810739838,1.0745842134824337,0.6927559254711166,5.0
943,0.3700268368969997,0.0,0.0,0.17395686815923378,0.33357347446940167,12.282308959797001,1.177823709286268,0.8246316160503433,5.0
944,0.39124627783548827,0.2955835088648692,0.0,0.35793067859316435,0.0,4.661498971321369,8.674792533327002,0.6918283996678911,7.0
945,0.4016711385569793,0.4781713715369902,0.4899265920647394,0.3194972161681531,0.0,3.8243579461780066,8.983516561365914,0.9196269472411496,7.0
946,0.3780669966474894,0.0,0.0,0.0,0.0,10.61831942726318,0.8101751119563667,0.6795887559948158,6.0
947,0.36368967211699593,0.0,0.0,0.0,0.0,10.492194236266512,0.6669845017777187,0.6938130259847124,6.0
948,0.36606964447211027,0.0,0.0,0.0,0.0,5.467778482648197,5.154770407023767,0.7354974599844296,6.0
949,0.36606964447211027,0.0,0.0,0.0,0.0,5.457351198923966,5.167401852758198,0.7313375898335396,6.0
950,0.42339685813145556,0.0,0.0,0.28000911594938493,0.2121258079080227,7.010332121351505,6.99119099335567,0.7728389746541928,8.0
951,0.37998844638577195,0.0,0.0,0.18454588864160912,0.3681018466487713,6.942021968515852,6.748185350760498,0.7599131473982412,8.0
952,0.37392139392765555,0.0,0.0,0.0,0.38210737723036503,0.26859348696755975,8.928812030209214,0.4172281582874045,7.0
953,0.37392139392765555,0.0,0.0,0.0,0.37732608224620434,0.26976635578915237,9.317553286168971,0.3707689196053521,7.0
954,0.40258108237683776,0.0,0.0,0.0,0.0,9.638110644720683,2.6653011918353853,0.8324079736998785,6.0
955,0.3897628541132977,0.0,0.09774312349845621,0.0,0.0,9.879913904159812,1.9110413515757148,0.8290379437067953,6.0
956,0.4251047230660079,0.0,0.1099744750985799,0.15795934955501023,0.0,9.608170240855975,4.261081195159634,0.4900557670078721,6.0
957,0.3907591218290154,0.0,0.13120734644036022,0.028626782204173723,0.0,9.015522717816731,3.760627128601448,0.676424926693048,6.0
958,0.3730242270948812,0.0,0.34540078653080086,0.4312058501598631,0.0,5.240224308315306,6.01932369567441,0.7068228804246105,8.0
959,0.3928965706517175,0.0,0.0,0.2733769003683634,0.0,5.334113708693995,6.473950536000653,0.3949290599342766,8.0
960,0.3737641694774405,0.0,0.39780501364053567,0.0,0.0,8.886943029621506,4.110486320857464,0.5722312512830694,5.0
961,0.3679766070360803,0.0,0.0822200993762888,0.0,0.0,8.686375951863365,3.5529501461399198,0.5749419297149201,5.0
962,0.3724799659092889,0.03470662322647666,0.0,0.0,0.3708133560511335,2.845915359551684,10.205189243623941,0.6836906433062896,6.0
963,0.3647224005595315,0.0,0.0,0.20970153032378056,0.19856917179613756,3.273147569559285,9.281830502220561,0.765868608104604,6.0
964,0.3980624362099524,0.1873704835510336,0.12156013344454741,0.4435088714722286,0.0,3.6600368147132136,8.937886738693948,0.6054509664772758,8.0
965,0.3816702399077973,0.0,0.1811934703910204,0.02336494854754223,0.0,3.6402318397203093,9.16246756522003,0.7031494302723511,7.0
966,0.38725764644591865,0.2210210452469219,0.13691607268650088,0.0,0.38379633654953343,0.12975671102220893,7.61185104854857,0.3581735788178212,7.0
967,0.36532757213958844,0.4716419688216046,0.24395771666386115,0.0,0.0,0.5029930083412243,8.383704775330468,0.4812653274244919,7.0
968,0.40181642069209783,0.0,0.02825605242388641,0.0,0.40302990617115086,5.365431304268583,8.435460444160261,0.4998842750248518,5.0
969,0.415343905763753,0.0,0.011174815517404313,0.0,0.050843023208398064,5.464174423325753,8.647495065477393,0.6267587283500179,5.0
970,0.38699206914818024,0.0,0.0,0.03355792132905333,0.0,10.562684801859158,0.7454078342596175,0.7176193208856232,6.0
971,0.373963914137233,0.11912687188296583,0.0,0.20031136110041192,0.0,10.874157011862327,0.6320645766592038,0.7617141167652238,7.0
972,0.38392833563162715,0.2278946791823529,0.038768814277391164,0.18402691750321634,0.0,5.262994533253913,6.974355752408986,0.6108192120528765,6.0
973,0.3705795303177997,0.22814578800607846,0.0,0.020025537561893125,0.1841220476000338,5.316552246115046,6.630463465697849,0.5568347544338867,6.0
974,0.36785622971170834,0.0,0.0,0.0,0.25477175892119014,1.0694297375454738,7.651849796089466,0.2471609667528038,8.0
975,0.38769103221737733,0.4303824077778235,0.0,0.20007891483844883,0.016960785972332113,0.24249506403432836,7.901870021048884,0.2529892928786125,7.0
976,0.36841086989179644,0.04842372300507436,0.04258413896451688,0.0,0.05068826160613976,3.102690264046097,9.396766765210332,0.8199689019443346,5.0
977,0.36841086989179644,0.0,0.0,0.0,0.0,3.2503396592271128,9.319697082093503,0.799956600710806,5.0
978,0.39227790985330285,0.24090646170219843,0.0,0.25360456133803166,0.0,1.177202623181446,11.187890414227954,0.7353414496365762,7.0
979,0.3968818889767607,0.42027508588768275,0.055575115235908135,0.0,0.0,0.6426024073504094,10.569360034765575,0.7530375073503431,7.0
980,0.36777367050414894,0.0,0.0,0.27841502962470094,0.0,10.23621540556995,3.374806178264366,0.6797386173819314,8.0
981,0.4005800214074487,0.0,0.0,0.04487142022316301,0.006737426363436147,10.405040620831265,3.5181216804607973,0.4778480089667178,8.0
982,0.4013393097115997,0.22458282075258368,0.0,0.0,0.09144117122794121,10.486809212360148,3.4186895284018655,0.36200509914885637,7.0
983,0.4013393097115997,0.3875611019113851,0.0,0.00816523139147557,0.23608023434233183,10.431801525685708,3.414161583712507,0.304601960286946,7.0
984,0.3757844356222007,0.0,0.0,0.0,0.15802700236537542,0.21269470920689215,9.101378008925888,0.33720550054003284,7.0
985,0.4131214287461626,0.0,0.0,0.0,0.0,0.38410964252005597,8.71586976460897,0.20349832150373443,6.0
986,0.3820744799262292,0.0,0.0,0.0,0.0,6.470738204364338,6.001025826846043,0.6563892918656663,8.0
987,0.37461384005382975,0.0,0.3040800815104241,0.30304127908686784,0.0,5.498458648378055,6.035450212878258,0.7346059655438083,8.0
988,0.380259816317254,0.21251432265988618,0.0,0.0,0.0,2.035769382885213,8.308596937145314,0.7014293396335899,6.0
989,0.380259816317254,0.25705490824818134,0.0,0.08744921029984425,0.0,2.4639467271804043,8.683149562739393,0.6904564792077956,6.0
990,0.37660274469687127,0.4072744361429844,0.0,0.2310267012663638,0.0,9.933964442893783,1.8769623185550248,0.4740242696957067,5.0
991,0.4051755929596892,0.17705289633098395,0.0,0.18111749908553218,0.34977081359507617,9.752457900920612,2.065929721419745,0.6104610142908083,5.0
992,0.37416508829083034,0.24314011782499542,0.0,0.0,0.3419121943447381,2.2930148910151593,7.4881796293635725,0.3478546885001781,5.0
993,0.38702480408224427,0.17805842733534316,0.0,0.03836635127286028,0.357346062721644,2.4410626741931196,7.330166404584211,0.4066448408991154,5.0
994,0.3863480723277235,0.16025592765250912,0.3125123380626861,0.0,0.13683126730844125,9.930267494913478,1.8452352736862336,0.8167593818816399,6.0
995,0.39313548744650406,0.0,0.15824764708345587,0.29333404157858717,0.4115040828990302,10.714396883063527,1.4370879863923522,0.48247254913065357,6.0
996,0.37628759355764735,0.38742621165170515,0.44690892318167097,0.0,0.0,0.7693695027291341,11.029418059127606,0.5148356719503713,8.0
997,0.4054640451315455,0.3889350401142747,0.06453832375366797,0.06856101695785613,0.0,0.7290967489117431,10.442013565438508,0.49199287071133607,8.0
998,0.39909187744626484,0.34617559184172847,0.24333046836160613,0.06779177906486136,0.19770433252486402,7.023161135473296,5.964478793578265,0.4934538680424188,5.0
999,0.39728465530489415,0.20964979963749203,0.08730954786620368,0.24054632111456856,0.19526925514399532,6.3678429332402615,6.104064890650454,0.5306661518230598,5.0
1000,0.39646237060184747,0.3261927763078428,0.0,0.0,0.2256725738299122,0.5201402256988865,11.77056491284462,0.6059706899115109,5.0
1001,0.45101061487343325,0.34857055667980125,0.04616287861674448,0.31432219018742596,0.0,0.9989229557532162,11.986471712737954,0.3491751707736872,5.0
1002,0.4052795103852994,0.0,0.0,0.3725774009432954,0.002149751889238714,8.5182572387089,4.752743447203111,0.21446208238617193,8.0
1003,0.41200207981952885,0.25139227662923685,0.07018988055094597,0.09905545444085917,0.0,8.100241250317605,4.222717569152192,0.5904170530440349,8.0
1004,0.394021066058578,0.0,0.3586800312790419,0.0,0.0,2.3586238651478872,9.994616493824168,0.8936735877384342,5.0
1005,0.39625310424431764,0.1624877629112932,0.0,0.0,0.26325367720580806,1.738825165333811,9.820697766962954,0.7593945870898066,5.0
1006,0.3891077513577268,0.43050532148199294,0.0,0.42848547695422967,0.0,0.30464673967414346,8.977362883775147,0.5145123968010957,5.0
1007,0.41958946131585534,0.28792895852067724,0.013437308215874133,0.3298269781426774,0.07531571248068859,0.6398343358936549,9.181547377575251,0.24262963879475413,5.0
1008,0.3747627333968699,0.0,0.0,0.0,0.1290740157470816,0.555707153352396,10.647857110640967,0.6372571912656304,8.0
1009,0.40626713148379245,0.15286067729457714,0.0,0.008087707638357866,0.0,0.6738066819332486,10.260429566761054,0.5151859368246398,8.0
1010,0.42772212325441605,0.0,0.1648276308309877,0.0,0.3797013920150976,11.208100853571517,1.3427945121852611,0.45597046507932437,6.0
1011,0.40459713044455453,0.0,0.26516776894825483,0.04386939080408725,0.24742107320231052,11.171163022512262,1.4830984315987032,0.3512618974315824,6.0
1012,0.41184164692768566,0.0,0.07934033566349236,0.0,0.33616340642076914,2.9549186235506606,9.128876422305785,0.4645939930309329,8.0
1013,0.37233544072561753,0.0,0.0,0.0,0.18932161490800792,2.5365300305581537,9.79558461573262,0.6220513541594965,8.0
1014,0.4062907070949244,0.0,0.1843284691706723,0.17056434009514548,0.0,8.767542870814744,3.4471623359911,0.5840089581158836,6.0
1015,0.39091578762660073,0.0,0.11408884728319602,0.0,0.0,8.525376993814923,3.366910430709042,0.6084419353210093,5.0
1016,0.3910985137289343,0.0,0.24946169087340814,0.3509812816276757,0.3101648026471416,2.9509199066051357,10.174605716100706,0.8149416744755942,5.0
1017,0.3708464246226599,0.0758915847971866,0.2380080300359042,0.13355875462365102,0.24107557369975424,2.8239082887703337,9.756892917494325,0.8553514538414213,5.0
1018,0.37908032344160114,0.0,0.0,0.0,0.0,6.770287312314873,3.1238856808569375,0.35910154059661203,5.0
1019,0.3758482978944253,0.0,0.0,0.0,0.0,6.954672359407771,2.985422200379092,0.43639023784576386,5.0
1020,0.37324204035685815,0.0067699676843689105,0.0,0.06980811953699356,0.19911858131202975,1.005008750241225,11.047848586151472,0.5063381991392413,7.0
1021,0.39227790985330285,0.2375592992730442,0.0,0.2752928207385809,0.0,1.2006632755933557,11.220153279621904,0.7514514924857774,7.0
1022,0.38735951555886394,0.01190088238684947,0.12304331435781679,0.0,0.0,4.789751217251605,8.598032848058187,0.5051022185403795,7.0
1023,0.38735951555886394,0.0,0.38994668817047773,0.0,0.3838649049468798,4.373980953499672,8.471860527546022,0.5074777987475673,7.0
1024,0.4358973529061388,0.028919592504574265,0.0,0.0,0.0,0.2370797645101127,12.072133049435413,0.5661426499554474,7.0
1025,0.39682944517032964,0.2847795009040224,0.0,0.2215793836403544,0.0,1.0709518975131647,11.317517290648512,0.7040830914087697,7.0
1026,0.40248470435904854,0.0,0.0,0.008462842342314758,0.0,6.362055588521467,6.683960266930943,0.6460177588089928,5.0
1027,0.4141151323044208,0.0,0.0,0.2862895084898613,0.0,6.813648613082472,6.691122221008751,0.6205234074117373,5.0
1028,0.39466046430571144,0.0,0.12626031500926552,0.18917965733349396,0.10465152778802628,5.6446350101437925,6.197905938012512,0.6630177558896967,8.0
1029,0.3781606268740562,0.0,0.25568101651380853,0.3996698570714492,0.0,5.265229716661021,6.078882558740881,0.7004863131118045,8.0
1030,0.42520065186441,0.19013718283282963,0.0,0.007461325462134266,0.3872139441819291,1.6107203873242888,10.238292859093853,0.7563279882194734,5.0
1031,0.4310763339533019,0.0,0.0,0.0,0.0,2.099350018912219,10.118349543191433,0.5913150443546427,5.0
1032,0.4338033671206053,0.04098264230677623,0.0,0.0,0.09427971069119523,6.870011699710898,6.995811095249411,0.47067184560648845,7.0
1033,0.4307928953148696,0.0,0.0,0.0,0.0,7.132714076354208,6.910722554533952,0.48350130473887165,7.0
1034,0.39646237060184747,0.4060127999492181,0.0,0.04269866061933192,0.021754317672828843,0.8804695637810597,11.645669059988316,0.4993542076366828,5.0
1035,0.3774882294032515,0.2636376570868254,0.0,0.0,0.2572501073058476,0.5029867815305396,11.84899615985793,0.644211831037922,5.0
1036,0.39361899567081976,0.0,0.0,0.0,0.0,9.683140916106574,2.6190837969219793,0.8247737336773231,6.0
1037,0.3901366128021251,0.3129995205569348,0.3238441277756493,0.0,0.05978066964971562,9.955071830464474,1.932895587766646,0.7043881931909397,6.0
1038,0.4363414640414715,0.32102628938586714,0.041509030279306525,0.0,0.0,12.402173578156775,0.8122005436042541,0.4791460620688887,7.0
1039,0.37687753575923927,0.0,0.0,0.0,0.0,12.507960764937899,0.9365266453276058,0.8517559455766323,7.0
1040,0.40759598700002203,0.19824166928697007,0.004616217388343178,0.27882929920032085,0.10626158600714122,6.113873961114983,6.077859580291523,0.6143132037342757,5.0
1041,0.39728465530489415,0.2999824062992922,0.17301525184095787,0.25216498786203956,0.2291938266101926,6.754120184879383,5.968972724717497,0.4836605358693681,5.0
1042,0.41001746905819764,0.42058697733028344,0.40225391428833457,0.0,0.0,3.126694281776512,8.471620637564344,0.7834334789214864,7.0
1043,0.41001746905819764,0.4295802888089092,0.41656498416090704,0.0,0.0,3.2329931100445406,8.550608098135212,0.8045903506541224,7.0
1044,0.419648645578216,0.3468123302337986,0.0,0.20845323804920882,0.2630358733416026,13.253067191951244,0.05747669516561114,0.9404168258939708,8.0
1045,0.4022529999105041,0.0,0.0,0.0,0.13812510190471752,13.152092155096483,0.18263039460670463,0.6377089146220645,7.0
1046,0.3741787198167075,0.0,0.0,0.0,0.09575195461668858,12.756499548601212,0.44003499046044453,0.6462962112308812,7.0
1047,0.4462487581512233,0.0,0.0,0.0,0.0,13.22408876249951,0.926338966381832,0.6249732922482061,7.0
1048,0.41147926572165294,0.0,0.29417098309334627,0.0,0.0,2.21100224049271,9.828457190634587,0.4289763142756553,7.0
1049,0.41852209867854445,0.11047678187064419,0.0871975423719325,0.0,0.0,2.193578037497512,10.00581840867442,0.5050157793279063,7.0
1050,0.3752891794409378,0.10827183081105818,0.0,0.0,0.06238698995200333,2.0859145109963952,7.378486916840959,0.5835693722641349,6.0
1051,0.37791396172105024,0.06843506662616733,0.0,0.21070865933101235,0.0,1.526452731203575,7.904408817951803,0.7658715290084637,6.0
1052,0.3999966629460519,0.0,0.39191382456439916,0.0,0.4304690222088056,4.331412441030237,8.43082412347902,0.5205083279858775,7.0
1053,0.4060387740652494,0.02057756010862971,0.24410487758203253,0.48580063961031467,0.11851335318944228,4.27888611081678,8.147197762047261,0.7590529622797405,7.0
1054,0.41831517690299486,0.15642246848761177,0.0,0.22243005142893707,0.0,9.646588510663834,5.074437144606902,0.7851974656624099,7.0
1055,0.40836878483529293,0.0,0.0,0.0,0.0,10.590594790457454,3.7089850566101443,0.6523962371609107,7.0
1056,0.38193280158558207,0.0,0.23908682079858262,0.0,0.0,4.609893102116428,7.064662845400972,0.4099514768186231,6.0
1057,0.391191628574566,0.0,0.4016963757648502,0.0,0.10455172554324839,4.5048155358053945,7.186453246616702,0.2956018651947561,6.0
1058,0.3797363660338743,0.0,0.2301894059377143,0.0,0.4044255341817079,6.512995770537028,6.2187223337909465,0.6883410264909835,8.0
1059,0.3797363660338743,0.0,0.2281441359317735,0.0,0.39327577669390157,6.548249175662749,6.20245860627541,0.697328348949915,8.0
1060,0.3795705367354197,0.0,0.16513067939906534,0.11022597371688045,0.32248027915152,1.566508007303449,11.700458033638034,0.6208469933711313,7.0
1061,0.42403974177944814,0.0,0.15198087823435424,0.34422347158301614,0.0,2.276855058165446,11.828193909850922,0.6789311176443609,7.0
1062,0.41777199703492574,0.0,0.0,0.0,0.30124101736454995,13.566650752230025,1.5359543300744651,0.7291019062317106,5.0
1063,0.41777199703492574,0.0,0.0,0.0,0.2010447058782189,13.70100533320814,1.4499648604644135,0.7199744315489667,5.0
1064,0.3968818889767607,0.40532641967348854,0.0,0.0,0.0020109801193306936,0.6619971519415466,10.582248852544392,0.7208890046120044,7.0
1065,0.4261633906939792,0.19272750493584517,0.0,0.08215380652883024,0.2491539906059094,0.9293950310507675,10.806976317778327,0.46682102075349297,7.0
1066,0.41780112606181324,0.17349615640130428,0.08608056454917457,0.0038768909652127093,0.14325589918016174,6.992117841172235,6.229709684827201,0.5661606961620157,6.0
1067,0.3736880930416278,0.4166040407786497,0.04404017802130439,0.45356708841489934,0.0,7.281602257508419,5.603755452976499,0.9240443794249596,6.0
1068,0.3979444189736923,0.026375757305650505,0.17390306311442905,0.107520276926386,0.038605722542116666,5.841322385416884,6.153693371748896,0.6960016823056121,8.0
1069,0.39615111529927044,0.20814055983343893,0.0,0.0,0.0,5.447420317538948,6.503341220188564,0.5266656955944313,8.0
1070,0.4067553547931886,0.0,0.0,0.02128227690773854,0.0,11.332737531414361,0.9164457823956813,0.8265082782937353,7.0
1071,0.3818603387788605,0.07405862916370726,0.0,0.0,0.009925679470382948,11.086156910181769,0.5233106484270865,0.7838307723772765,8.0
1072,0.40248470435904854,0.0,0.0,0.0,0.0,6.335767167627889,6.674130970037766,0.646088451569677,5.0
1073,0.40248470435904854,0.0,0.009936353996922817,0.208076151774506,0.0,6.743841465628467,6.826710824330289,0.6449910901569591,5.0
1074,0.395626319813614,0.4163759639239658,0.0,0.40907814097944994,0.0,0.494031562056225,9.225384334875002,0.7747401091322831,5.0
1075,0.40041085721026853,0.36791082440526957,0.0,0.4121500624559361,0.0792749812713896,0.2373879082553266,8.764766574352638,0.29959968242877444,5.0
1076,0.4083028990569538,0.0,0.0,0.0,0.06505775214091213,6.771417383494784,5.5876236025537285,0.6067484757600105,8.0
1077,0.3898838303745262,0.04382667412619487,0.0,0.0,0.0,6.647790217652967,6.019916419649177,0.7281877280390067,8.0
1078,0.37482698931100644,0.0,0.0,0.37909180761460526,0.0,7.643055280383084,4.433406751493293,0.6055155509683158,7.0
1079,0.3753271726684889,0.26338523750631765,0.24278667966692935,0.17591181313605048,0.0,7.288813859171179,4.07792985332398,0.3467271083869541,7.0
1080,0.39780783120090235,0.0,0.0,0.44650892472648535,0.0,11.151945536318975,1.0154853460722033,0.7342528585679478,7.0
1081,0.3944498321300416,0.007672089673786825,0.2386411035684492,0.0,0.0,11.682225225992651,0.6594685409744445,0.753374684672888,7.0
1082,0.39387576031798355,0.0,0.2887472281987925,0.0,0.1180843387358799,1.207590522066087,8.557211283672716,0.2791641561357233,7.0
1083,0.384576293008074,0.0,0.36911950941844895,0.15643799378054604,0.2331778736629575,1.3646889552301813,8.365786746960119,0.22957428063775043,7.0
1084,0.37692977211891693,0.08988579204390595,0.007421476680404104,0.08166503526419738,0.2882426092956064,2.756091150409924,9.400321723517251,0.791141428213314,5.0
1085,0.41826094515199447,0.15226500026891293,0.0027742566667462443,0.0,0.44675800873409977,2.949598507070382,8.81173423415545,0.42793117245030926,5.0
1086,0.3985817105225218,0.0,0.0,0.0,0.0,3.4306899234933272,9.28498729754741,0.7985605131431013,5.0
1087,0.3770268231993947,0.01283237727393155,0.14645784798295197,0.10449781585936263,0.17993420109342548,3.025031449652741,9.512700427471538,0.8597362779053552,5.0
1088,0.37366095748510075,0.025623727958402287,0.32567291614207977,0.3715879055446904,0.1572793371632959,4.463625652877058,7.98989887709565,0.7789307431618606,8.0
1089,0.38025050208575406,0.03518862738917683,0.31516885459307303,0.0,0.41838260282515216,5.09858231612077,7.74524635505783,0.5905233979628385,8.0
1090,0.4013801745505171,0.09850562475423938,0.37027513279739466,0.15090262346138514,0.0,2.742012676381631,9.521435684755875,0.3507300375491606,8.0
1091,0.39811646950639445,0.13784445413446636,0.3935916105973879,0.3578308777964869,0.0,2.8166634906099874,9.421780095767794,0.37192499951780844,8.0
1092,0.39062242439873074,0.0,0.0,0.0,0.0,6.642709243827653,5.719620955570944,0.5908067080709247,8.0
1093,0.39062242439873074,0.0,0.0,0.0,0.0,6.560014697063187,5.941999270233175,0.6421439009028571,8.0
1094,0.41418639920722955,0.0,0.04901365572204718,0.0,0.0,9.112617438767463,3.0947223408156286,0.595431635763477,6.0
1095,0.386026692659449,0.05361514858507166,0.0,0.0,0.0,9.283694719367263,3.1583745210839074,0.7016218304392025,6.0
1096,0.4273132663540322,0.0,0.11981283498361339,0.3225979108680395,0.0,9.246888864900503,4.760721677869649,0.6805678773806788,8.0
1097,0.42160557089211337,0.13881300079064718,0.0,0.4428468451348047,0.0,9.432455557400278,5.108879921246564,0.7289573889188072,7.0
1098,0.37901086342765333,0.2359237664621885,0.0,0.24904641148978052,0.12459906877667196,0.23687223787376374,9.62728223947418,0.5658132459969649,7.0
1099,0.37901086342765333,0.16149726562472289,0.0,0.17701727631910677,0.0,0.217292569461992,9.704073892854955,0.6819439204129968,7.0
1100,0.4135941664571285,0.0,0.0,0.3373261504319944,0.10974498955835557,10.912486750057033,0.21004344785856374,0.6097690209518365,5.0
1101,0.3981719556517878,0.0,0.0,0.08654343478466209,0.0,10.653275939051822,0.45005595792449843,0.6551129673478133,5.0
1102,0.38489987090306016,0.2609861668104726,0.04539882837001431,0.0,0.0,4.633953414067773,4.400731099911215,0.2722722446049836,6.0
1103,0.3830147002051441,0.366392699828059,0.0,0.0,0.0,4.720344414730864,4.456579416923919,0.34248288151639794,6.0
1104,0.4673394488709601,0.4509923445423644,0.4253328488749588,0.0,0.0,12.530698044588803,2.525923347459055,0.1487250999454321,8.0
1105,0.41823008100093584,0.22065334457685465,0.0,0.26375734844095905,0.0,12.33763016567587,1.6500224962285623,0.3256070297131487,8.0
1106,0.43115402565918437,0.3320773012428302,0.0,0.0,0.23545303812023757,10.562176566068883,3.550543196753135,0.5012582021285186,8.0
1107,0.4480658555270595,0.14143921213137256,0.0,0.0,0.14516011018097702,10.873647360732292,3.4386121507942704,0.41381584047488473,8.0
1108,0.42810035590468903,0.0,0.0,0.0,0.1286841739707157,12.75437904756845,1.5982700221607453,0.28972026843729515,6.0
1109,0.44652712511480924,0.3280107608426813,0.0,0.0,0.27139853121032936,12.785639412203599,1.2204268808725856,0.34117832178594676,6.0
1110,0.45784512737510474,0.20205748043497732,0.3609869999648283,0.0,0.13054427928333973,14.055464196111158,0.24234396152737284,0.7730532823255423,5.0
1111,0.45784512737510474,0.40247469625835236,0.0,0.32740670604110195,0.25729745173292423,14.428658690375816,0.3235359481848517,0.30251729880473516,5.0
1112,0.44870079463966744,0.0,0.0,0.0,0.0,11.15141887617793,3.4229223414108905,0.5255782077044177,7.0
1113,0.4317419074971482,0.0,0.0,0.0,0.0,10.696127613394413,3.4646136713634625,0.5982223116793873,7.0
1114,0.38645140053615573,0.3460536726715153,0.0,0.0,0.0,5.564999881206247,6.094831933470919,0.7988616182371567,6.0
